Id,Target
63728_1232_E11_2,22 0 21
17235_133_E12_1,25
56033_1791_A3_2,22 25 21
4126_73_B3_2,0
71843_1398_G2_3,21
64860_1154_F7_3,25
2114_79_E4_1,0
57067_992_E4_1,25
115_663_E2_5,25
22271_1762_F1_6,23
691_110_H1_1,25 2
28024_281_D2_1,25 7 0
57526_1005_E5_1,23
25518_703_F3_1,6
75905_1639_G3_2,0
49033_800_B1_2,22 25 0
2114_81_E4_2,0
59592_1015_F10_2,7
14002_105_A7_2,25 7 0
53049_986_A10_1,25 1
47259_688_B7_6,1 0
58980_1169_B9_3,6
30133_511_B2_4,0
40126_471_E11_2,23 3
329_948_D1_5,19 0
15491_1736_D5_3_cr5805ffaa1c92f,7
52943_779_G1_2,0
20274_1220_F5_1,5 0
41290_813_D4_2,0
1915_63_E5_2,23
44769_590_G1_1,25
18670_1383_H4_2,25 7 0
30827_331_B6_3,6
67418_1270_C6_3,25 3
38673_443_F12_1,25 0
19680_116_H11_1,25
64554_1164_A6_2,0
3203_61_H10_2,25 19
18886_150_H10_2,25
37497_si18_D12_4,0
52446_1242_A1_2,18
31593_334_C3_2,22 21
1866_60_G5_4,0
71215_1503_B10_2,25
32051_599_C12_1,22 0 21
15931_672_G1_2,7
19077_198_F7_1,25
73448_1696_B6_5,25 17 0
65325_1154_E12_3,2
20853_189_F9_2,4
49854_823_F1_3,25 4 21
20632_221_B10_2,1
7981_20_H4_2,25
71849_1702_H10_4_cr57ea9e8059425,2
6672_8_G8_2,23 5
28294_1516_F5_1,5
4525_646_B11_1,25
27163_si12_E6_4,2
34646_379_F7_2,0
1849_32_E3_2,12 25
59486_1070_G11_1,5 2
9078_48_H4_1,6
39978_415_D8_2,0
16508_131_B2_2,6 7 21
21556_234_B12_1,7
46368_764_G6_2,25 19
8427_10_E4_2,25 21
20076_222_D8_4,0
18476_152_D5_2,25
29937_1147_D1_4,0
7425_1576_F1_1,25
67892_1318_A6_3,0
29905_930_E3_1,2
53868_904_H8_2,0
51251_822_E12_3,4
63538_1591_A8_3,21
36554_440_C6_2,4
6092_9_F5_1,0
28376_251_E8_1,7 0
49593_760_H6_2,2
53864_904_A8_2,0
45223_568_C6_1,7
77360_1762_H3_10,21
3038_1642_B2_2,0
64972_1209_G3_1,0
40512_420_H11_1,25 21
41474_496_C12_2,25 21
42617_763_F7_1,22 23 21
15217_620_A3_4,6
58075_980_B2_2,22 0
42382_427_H1_1,0
49518_753_C11_1,19
75383_1561_F1_4,23 0
1584_55_D11_1,7
42639_465_F7_1,7
18237_1158_C7_6,0
42738_795_G10_2,25
73835_1412_F3_5,13 0
20728_248_G9_2,23
27211_213_A12_2,0
69039_1300_E12_2,0
62820_1272_C12_2,25 2
62583_1246_E9_3,2
64714_1287_A3_2,23 0
30871_372_D10_2,25
74391_1434_C3_2,2
59543_1282_B2_4,0
1336_59_D5_1,25
43040_715_H2_2,0
55214_893_B7_1,3
2928_19_F3_1,0
59592_1272_E8_1,7
58180_1004_G12_2,25
125_642_G7_2,5 0
59944_1366_H6_4,4
36846_899_F2_2,25
10462_992_H9_1,25 7 0
38843_1222_C12_1,25 13
25806_652_C8_1,0 21
3630_24_B11_2,25
61541_1130_H11_2,6
62628_si31_D3_12,2
46572_901_E12_1,25 6 2
47164_987_C9_2,5 0
24103_197_E4_2,0
52902_926_G2_5,0
55653_907_E10_1,0
23384_192_C10_2,21
21007_1272_E7_2,2
16438_164_F4_2,12 25 13 21
46527_698_F8_1,3 0
52968_880_C11_2,21
56525_933_E11_1,0
24457_195_E7_2,25 0
55501_874_F6_2,25 21
12444_617_C8_3,25
41501_485_H2_2,25 0
30989_398_E5_1,0 21
49434_688_A12_2,25 0
22031_286_A4_2,2
3204_60_A11_2,21
49866_735_A9_1,11
40004_429_E9_3,19 2
54320_856_G4_1,7 0
40749_411_F8_2,6 7
44329_981_C5_3,7
67884_1362_D9_2,2 0
57150_972_F12_4,0 21
549_71_G12_2,25
24423_261_F3_2,25 23
62358_1170_C3_2,7 0
32035_1504_C4_2,4
49042_728_C10_1,2
57501_980_B10_2,4
1528_30_H6_2,23
8352_75_F12_1,25 7
54364_1671_E5_4,23 0
37899_603_F1_3,7
57002_1017_H1_3,25 0
2916_38_D9_2,25 7
60933_1261_B6_1,6
57280_942_A10_2,0
66194_1336_C10_2,2
66704_1247_F10_8,7
6018_37_D8_1,6
57142_1239_G1_3,22 25 4
12583_104_E4_1,14
29122_370_B4_1,4
38854_411_E12_1,1
19592_115_H10_1,25 2 21
48737_794_C11_2,0
11692_613_G7_1,0
38865_518_C6_3,14 2
686_1293_H4_1,16 25
50918_686_F1_2,9 10
4506_672_F12_6,0
29824_816_H2_2,25
36593_si28_C8_16,2
73369_1521_C10_3,23 0
45652_1517_B3_2,3
72105_1685_F3_3,0
40755_504_E12_2,6 1 2
2117_33_C9_2,6
52186_916_C12_2,0
609_3_A6_2,6 1
66979_1440_D4_1,25
56786_935_F5_1,0
52106_810_G10_1,5 0
52643_819_C12_3,23 0
6347_87_B1_1,25 0
39227_467_C8_2,25 7
71581_1359_A9_3,7
42112_476_B11_2,23
31134_321_G3_2,25
52654_833_B10_1,0
47390_1556_H7_3,2
54200_1326_E3_1,22 13 21
31600_330_A5_3,0
6678_1257_H4_2,25 23
45064_1509_G3_4,6
11388_88_G12_1,25
63710_1223_B5_1,1 0
41411_486_E10_3,4
29185_272_H9_2,23 2
8556_159_F6_2,0 21
34557_1495_H4_4,25 3
12126_96_C7_1,23 0
2620_639_E6_3,25
7227_1558_H1_3,7 3 0
43468_510_G6_1,0
49121_766_B6_1,7
56965_1001_D5_1,4
23893_236_F11_2,0
43483_si17_F9_1,2
27897_275_C8_2,1
69303_1351_B12_4,25
49439_765_D4_2,0
42214_477_C3_2,2
29435_274_D5_1,25 4 2
1746_1608_B2_3,22
52975_si25_C9_14,0
63318_1170_G11_3,25 5
29504_335_H8_2,25 0 21
24594_249_G3_1,23
1871_32_F3_1,25
46766_762_G5_2,25 0
64630_1345_A9_3,7
21376_146_F8_1,14
9590_983_H2_3,0
31311_326_B5_2,0
25241_300_F10_3,25 21
2632_si29_E4_1,25
11942_1207_C12_1,23 0
39978_411_D8_1,0
23324_264_C5_2,13 0 21
49752_1177_H8_3,5 0
6344_36_H6_2,25 21
59404_1009_B7_1,0
10166_923_G9_2,25 2
53883_832_A12_1,0
72840_1348_F5_4,12 22 21
30302_812_G4_2,3
47074_1472_A8_4,23
46262_570_E2_2,25
59124_993_B12_2,23 2
18615_932_A7_2,25
49866_823_E1_3,11
44208_754_G1_2,0
52348_823_D7_2,23
41755_1303_B1_4,7 0 21
3891_1641_G5_2,21
63583_1158_C10_1,6
62110_1500_H8_5,7 4
59640_1039_F11_2,5 0
58227_1193_F7_1,25 0
51850_1770_F2_2,0
47014_1576_H4_1,0
55941_1559_C9_7,0
69708_1391_F9_1,23
6365_1758_G5_2,25 7
39270_751_E11_2,25 0 21
41921_479_A9_3,25 21
39082_560_D5_4,0
8762_15_G9_1,4
20427_1207_E9_3,2
55173_879_F6_8,20 0
30350_852_F5_2,25 0
30350_830_F5_3,25 0
55677_970_F6_3,2
46588_616_F2_1,25 11
52655_819_E11_2,2 21
65440_1658_C5_5,25 7 21
40857_544_G1_1,11 2
62110_1505_H8_1,7 4
72045_1424_D6_5,0
63358_1392_D11_2,2 0
53794_1041_A6_3,25 3
8344_76_E12_1,7
64443_1318_D4_2,0
56299_957_E9_2,0
38562_452_B8_2,25 14
69534_1339_G4_1,0
5899_161_H1_1,25 1
68802_1288_B12_3,0
6903_15_B6_1,25 0 21
17732_143_G6_2,12 21
14884_620_F1_3,2
6240_5_E5_2,0
46741_699_F9_2,5
67188_1351_G6_3,21
56174_920_B2_3,18
51100_1314_G5_3,7
30367_272_D12_1,23
20259_234_C4_12,0
54905_895_D1_2,0
52855_867_B12_5,16 14 17
36753_1216_D9_4,23
17107_640_D8_1,25 21
40434_523_A7_2,25 0 21
44686_527_C7_2,0
41253_836_F2_2,25 0 21
50100_1314_G4_1,0
53727_832_C5_1,4
36438_412_E6_2,25 13
40719_429_H11_1,0
34997_748_E1_2,25 0
24794_197_F10_1,25 2
42411_469_G8_2,25 0
63338_1505_D9_2,4
47047_689_A2_1,4
67881_1237_B11_1,19 4
76253_1610_G8_2,23 5
50492_831_B11_2,19 25 0
53079_806_H3_3,5 0
50634_831_F5_3,7
12634_96_G4_2,25 5
15642_165_G10_2,12 25 13
29424_si3_E3_2,0
35330_728_B6_2,1
27573_281_H7_1,1
37516_1364_C2_1,5 2
63386_1338_F6_4,2
50499_866_F4_3,25 18
41739_506_D10_1,25 0
75302_1556_C4_1,6
23048_277_B4_2,23 0
43912_si29_G6_19,0
34875_366_F8_3,12 0 21
69056_1283_G12_4,16 0
11165_90_D2_21,25 2
59627_1375_D4_5,21
27766_280_C11_1,25
75383_1559_G2_3,23 0
67881_1237_B11_3,19 4
62025_1104_F2_4,2
2860_80_D5_1,2
75383_1562_F1_7,23 0
51251_822_E12_1,4
35350_690_H9_2,0
34679_440_H2_2,0
29248_409_B4_2,25
54617_879_A5_7,19
31743_330_G8_1,25 0
52543_779_E6_2,25 6
4247_57_F10_1,25 0
44143_518_F1_1,25 4
53128_831_C2_1,25 0
59479_1790_D3_5,11
74153_1500_B10_1,21
17886_149_B6_1,25 7
37166_641_D6_2,0
13385_112_C5_2,25
26480_241_A11_2,25 21
45768_698_H9_2,14 5
26472_631_C5_1,2
29045_554_A10_2,25 0
10851_941_A4_2,25
568_97_G1_2,2
43921_685_G11_2,25
69523_1363_E9_8,0
67881_1592_B10_1,19 4
52217_760_D10_1,19
31756_899_E1_2,4
55273_874_H8_1,7
20586_187_C3_2,25 21
41296_687_A2_1,12 25
52651_965_A10_2,25
72213_1403_G11_2,21
21921_236_F2_2,25
53652_1038_E5_1,12 7
20344_190_B11_2,0
36774_406_D7_2,0
24176_1281_A12_4,25 2
63337_1637_F1_33,0 21
29206_941_C7_3,0
72083_1503_B7_1,7
50722_964_E10_3,2
66648_1414_F7_3,19
54304_877_H3_2,25
5142_1584_E9_1,25 0
31166_334_D6_3,0
30155_402_E6_1,25 21
16304_952_G11_4,5
46057_1028_H8_1,25
66310_1537_B11_1,25 2
9187_652_F5_2,23
11191_50_D6_2,7
5730_71_C5_2,22 21
72213_1398_G11_1,21
68130_1335_C8_4,25
49473_1396_C5_4,14
73186_1409_D2_2,25
21052_1616_G5_2,16 3
31824_331_B10_1,23
35649_396_H8_2,25 0
55548_895_H6_5,14
28847_275_E3_2,1
4396_672_B12_6,0
39992_1177_A4_2,25
58676_1452_G10_2,25 0 21
7722_27_B6_2,7
50999_933_G3_4,25 7
66096_1250_H6_2,23
35330_690_G9_2,1
51533_756_H5_1,25
47443_795_C9_7,14
35740_1368_H9_2,25 0
76613_1703_D3_2,22
41341_1381_B4_3,24 0
40233_420_G3_2,23
34678_596_B5_2,6
27565_219_G11_2,0
56820_914_H11_1,0
37574_427_D2_2,1 3
59946_1049_D5_1,0
31880_326_C9_1,25 6
34655_379_G3_2,25 0
5779_80_B6_2,25 23 0
39965_460_E11_2,19 25 0
20387_1232_A4_3,0
7620_1736_D7_14_cr580609062f03a,7
27930_507_E1_1,25 0
13507_659_E3_2,0
49395_1056_H7_2,12 13 0 21
1045_110_E10_1,25 21
26997_232_A9_1,3 0
64013_1194_D1_1,23
77164_1632_D2_7_cr577f60ee2ab70,4
44185_519_F8_1,22 18
15791_129_G8_2,0
25073_197_B11_1,0
30132_364_G5_2,0
42537_714_D1_1,25 14 0
69039_1365_E12_1,0
21376_148_F8_2,14
35531_si8_E7_1,0
27237_218_B4_3,25 7 21
39739_1443_C4_4,0 21
34963_701_H2_2,19
29000_320_E9_2,5 0
51103_933_H2_3,0
8597_653_A6_1,23
46688_622_H6_3,0
40223_418_D3_2,25
39281_860_F8_2,25
39954_824_E3_5,5 25 0
54308_861_F1_1,16 25
30606_860_C1_2,25
47872_1753_F7_28_cr57f3e8ef1ec4c,22
23584_236_E8_1,19 25 21
16388_946_A9_2,0
43901_528_B9_2,7
5554_55_C4_1,25 7
17335_166_F12_1,0
31121_340_H5_1,23 0
36422_450_H4_1,4
13385_112_C5_1,25
1176_38_E3_1,0
41574_493_H6_2,25 1
57519_980_G10_1,0
41739_506_D10_3,25 0
26749_214_E4_2,0 21
36170_393_G1_2,25 2
1429_26_E7_1,7 0
24001_239_C3_2,0
19287_614_B4_1,25 4
60922_1256_D9_2,0
25766_si17_B3_2,25
66673_1211_A4_3,2
42579_501_G4_2,1 2
69173_1475_D10_7,19 25
55252_966_D4_1,14 0
14255_1637_E5_1_cr57b2e70726b55,7 4
35086_383_E8_4,25 17 0
55849_873_D2_2,16 14
62645_1148_F8_1,0
50899_804_H9_2,25
26867_219_D8_2,0
49484_777_A8_2,5 0
75215_1647_H5_42,17
30619_1312_G7_4,25
45593_1652_C5_3,25 5 0
42249_1541_A1_1,25 0 21
14527_117_D7_4,7
45865_631_G10_1,2
26464_631_A5_1,25
46114_605_A2_3,25 23
57800_1039_C9_3,25 5
48198_1054_E4_1,16 25 0
59383_1039_F4_3,19
34261_931_F4_2,25
48233_693_C8_3,23
68559_1288_A10_3,4
40692_462_B3_1,0
62721_1199_B9_6,23 14 0
19493_264_F2_1,12 25 21
11625_638_G1_4,0
65309_1244_D6_3,22 25
65317_1283_E6_3,7
56561_912_A6_1,25 0
18805_176_E9_2,13 21
36420_1129_A10_3,25 0
63554_1132_C1_1,23
50659_901_A9_2,20
57003_1001_B7_3,25 0
36199_896_F1_2,1
29535_511_H3_1,25
2163_674_A2_2,0
55007_966_D3_1,25
47258_619_B11_2,25
36922_430_A9_2,7
49195_1017_E3_2,25 0 21
22793_221_B12_2,22
25936_si12_H1_2,2
71838_1346_B8_2,25
26527_213_B3_1,4
36765_407_G10_2,7
22912_342_H10_1,25 0
23423_1232_F4_1,25
17992_140_B8_2,7
42809_496_F4_1,25 0
40360_493_G1_1,19 25
58738_1599_G10_3,0 21
66790_1544_B12_2,0
57016_1026_F4_2,16 14
20785_615_D8_2,0
64732_1223_D11_2,5 0
57345_983_C9_2,0
3850_630_D4_1,25 21
29093_272_G3_1,14 23
55140_886_C10_5,23 0
6653_1399_A9_3,6 7
46512_753_C10_3,13 21
11940_90_E11_1,19
39415_427_B12_1,25 21
48739_846_B11_1,25 0
59652_1006_C12_2,0
48387_1664_D11_3,23
29641_322_E7_2,25 21
29203_1294_B1_2,23
10588_49_B9_2,23
41411_si35_G3_1,4
42082_493_C3_3,1 0
42726_1293_B9_4,0
40860_544_B4_1,5
37649_1128_E11_1,21
244_169_D4_1,0
43225_716_F1_1,25 0
58252_1772_E9_9,5
60347_1113_D6_2,25 6 23 1
16820_155_A3_1,19
5968_34_F2_2,25 0
26868_1016_B9_3,22 13
9208_973_F11_2,25
44845_580_A2_2,25 0
39380_421_H10_6,25
11082_1584_C4_6,16 17 0
40698_416_E8_2,25 21
62294_1573_A9_1,25 0
2717_61_B10_2,25 11 0
40869_579_C1_2,25 0
1580_1625_H2_1,21
52902_782_G11_4,0
54097_1742_D4_23_cr5804932698cce,6
27230_290_G6_2,25 0
30054_1496_E7_5,2
11133_108_A8_2,25 13
57803_1259_C4_2,5
26776_607_C4_1,7
40512_413_H11_2,25 21
20642_248_C10_1,7
74622_1436_D3_4,2
31312_321_H6_2,25
38489_435_E1_2,25 21
44254_526_H5_2,25 0
53203_926_C5_2,3
67503_1435_F5_2,20
42300_494_D6_2,23
42889_1137_G1_4,25 0
44384_603_B8_1,4
36362_542_A10_2,23
4153_1671_B7_5,21
24000_197_G5_2,0
36207_389_C12_2,18
4198_57_E10_1,0
16506_132_A3_2,25
6145_1257_F5_2,5
34504_566_C6_1,0
36870_423_A12_2,11 0
67336_1374_E7_2,25 5 21
39159_464_A7_2,25
40070_416_G10_3,25 4 3
47839_688_D2_1,0
30845_789_B2_3,19
41741_502_G6_4,25
2969_77_D4_1,25 21
2087_32_A1_2,0
48020_902_H8_1,23
62411_1123_D7_2,23
29901_364_D5_1,23 0
62123_si29_E11_10,0
35531_si8_E9_6,0
11753_88_C4_2,3 0
39475_1177_A9_8,19 25 21
36539_si10_H2_3,25
36720_820_H6_2,12 25
50351_700_D4_2,25
75436_1585_D10_3,26 0
13385_161_C5_1,25
54593_870_H3_2,25 0
39717_1454_D12_3,22 25 2
48240_713_F6_2,25 0
50238_740_H9_1,25
19360_242_C1_1,5
8237_45_H6_1,25
39933_570_B11_2,25
39791_465_F12_3,23 0
41177_490_B5_2,18
36534_758_B4_3,12 25
29195_1150_A12_3,6
47699_739_C8_1,0
7780_630_D1_2,0
19828_185_E7_1,25 21
22971_182_A4_2,25 0
48722_1208_A4_2,0
1880_si32_C12_2,4
54938_859_B8_2,14
8325_101_D1_2,14
58834_1220_B12_8,7
27425_218_D9_1,14
4947_1533_A11_1,22 21
21921_237_F2_2,25
64725_1718_A4_19_cr57f3ee03d073a,0
6584_1044_B8_2,1
28276_285_A11_2,12 2 21
28703_283_A9_1,25 0
71835_1359_F2_1,25 0
41436_494_G2_1,0
6230_1617_E1_1,2
14361_161_E6_1,22
4811_78_C11_2,25 0
12066_136_B2_2,19 25 0
52828_855_D1_2,7
48888_855_B6_2,25 21
33742_971_C11_2,23
22144_284_G3_2,25 7 4
29366_366_G2_3,25 0 21
20834_611_G9_2,0
38710_565_H9_2,0
38962_435_B10_2,7 0
77805_1623_D3_2,25 5 0
28545_1741_A4_32,19
18425_si26_H6_10,25
25766_si17_B1_3,25
19140_1158_C8_1,0
64572_1215_H1_1,25
21921_237_F2_1,25
7458_344_G5_2,25 7 21
39992_1060_F4_1,25
58827_1159_A4_3,25
40046_481_F10_3,22 21
4541_662_E12_2,5
28409_511_A9_2,5 0
56220_993_B1_2,23 5
67042_1284_C10_5,0
43600_si22_B3_31,0
29028_563_F8_2,23
17195_168_G1_2,25 21
6731_si9_C3_3,25 0
8762_10_G9_2,4
54350_927_D12_9,18
49395_1142_F2_2,12 13 0 21
68807_1423_D2_3,18 0
19484_178_H1_1,25 21
44337_831_B12_3,0
49439_688_C12_2,0
7935_1573_D3_2,5
47843_896_F7_2,25
68342_1353_G11_1,25 6
35802_383_G10_3,23
50733_829_H10_3,25
45335_857_H11_1,25 2 21
55765_873_A3_4,23
43015_518_H6_1,7
46495_742_B7_2,2
23447_217_C4_1,4
9572_923_A6_2,0
3693_652_B10_1,25 0
41805_424_A5_1,19 25 21
18471_155_D12_2,25
26531_284_D7_1,25 9 10
23632_194_F12_2,25
41086_860_G7_2,25
11165_90_D2_11,25 2
23372_364_B10_2,19 25 0 21
42075_557_F2_2,0
44855_765_B5_2,7 23 0
10278_931_H10_2,25 5
46262_584_E2_1,25
40006_454_E5_1,14
39485_si17_F3_7,4
16815_113_E9_1,5 0
46936_709_H11_1,25
40189_419_B11_2,7
4126_73_B3_1,0
71227_1403_A2_1,25
54203_870_D7_1,25 0
30976_571_D10_2,1
57593_975_F9_2,23
74783_1637_H11_12_cr57a1dbf7a71f4,11
2321_32_B8_2,25
49727_793_A12_1,25
53866_806_G4_3,0
19267_614_E2_2,25 21
58_952_H5_5,5 2
48655_1520_F2_2,6
8609_101_E3_1,2
15555_1207_F11_1,25
23391_277_D5_1,25
75017_1706_A4_18_cr57e4f19876989,13 11
43484_469_F6_2,2
48599_762_H8_3,1 2
14785_1291_F2_3,25 0
39160_560_H6_4,25 21
71740_1578_G3_4,0
1813_31_A3_1,22 25 0 21
54340_903_C6_3,25 0
44605_526_G3_2,4
28869_572_G12_3,12 25 11
48431_1578_D3_2,21
8344_75_E12_1,7
2163_668_A2_4,0
71309_1343_C2_8,2
31689_323_D10_1,4
42388_697_D2_2,0
2704_62_E6_2,22 25 0
46051_1642_C4_24_cr57bc01c499d7f,6
38713_1142_C1_8,21 0
48722_1019_C9_1,0
50166_762_F5_2,22 23 0
62405_1194_D7_2,1 0
4811_77_C11_2,25 0
63402_1141_D10_1,19 0
5546_6_H2_2,25 18
34679_433_H2_2,0
49198_791_E6_2,7 0
26527_214_B3_2,4
28954_301_E1_1,0
23677_237_G11_2,19
49729_1483_A8_3,0
40223_418_D3_1,25
9847_921_H7_4,1
42074_481_A1_3,25 0
70957_1410_A2_2,7
6753_9_H2_1,23
49849_726_B8_2,0
5042_628_F2_2,25 0
64002_1163_D2_1,23
40267_1608_F6_2,16 0
52060_1500_E2_2,4
56000_874_E11_2,0
49285_764_D10_2,5 0
77549_1767_G6_15_cr594a8c77e2fc7,0
53864_904_A8_1,0
46658_784_B12_1,1
49808_762_D6_2,0
42373_481_B4_2,14
31024_763_G10_1,6 7
