Id,Target
51617_799_A5_2,2
10880_946_F3_2,14
3098_1081_D10_2,0
16720_133_D3_2,25 0
9626_923_G6_3,25
58252_1149_A3_4,5
54471_1334_A10_2,25 0
53323_833_A2_3,23
40286_1449_D8_2,0
64867_1254_H3_3,23
29390_342_B4_1,0
6018_36_D8_1,6
63522_1215_F5_2,12 0
3652_57_F7_2,0
27815_si21_G7_2,0
38710_1240_C5_1,0
36995_441_F8_2,0
3185_16_A6_2,0
18484_si33_F7_4,4
22261_1125_C2_6,23 0 21
63410_1274_E3_2,7 1 4
27394_546_D3_1,25 0 21
17060_115_B7_2,25 7 21
67903_1270_A12_2,14 2
34370_953_A4_2,0
8762_15_G9_2,4
45606_550_A10_1,25
35050_376_A9_2,25 2
3035_58_F3_3,12 25
61786_1102_C4_2,22 21
50120_748_F8_2,25
36702_1537_H4_3,7
61644_1282_A7_3,0
28740_497_B5_2,23
45666_690_H11_4,0
38513_462_F3_1,25 23
44861_831_B10_3,25
5063_628_B2_2,25 21
55291_909_C6_2,25
58154_976_G4_1,0
23106_1595_G4_3,19
36759_440_D5_2,4
62397_1392_A10_2,0
66556_1288_F7_2,0
17578_si19_G6_4,25
41213_424_H1_2,23
30827_330_B6_1,6
65021_1351_D2_3,25 0
20961_190_A10_2,23
17845_623_E11_2,3
27379_508_C12_2,0
25820_604_B6_2,0
8900_si37_F3_1,0
63323_1113_G11_1,7 0
52217_775_D10_3,19
18418_155_G3_2,23 0
2355_77_F3_1,0
535_170_F2_2,25 0
54472_859_B10_3,7 0
3230_si27_G9_11,6
1628_1189_B8_2,1
35649_392_H8_2,25 0
39874_795_D5_3,23
1894_24_G7_2,0
4685_656_C9_3,12 25
37602_435_F9_2,25 14 21
13694_1587_G12_7,6
70944_1323_D1_2,12 19
66478_1217_B6_2,0
39324_518_A6_1,25
28487_si10_F12_3,25
48654_1264_F2_2,25 6 21
65779_1213_D6_1,5
69534_1345_D12_1,0
24451_224_G2_1,23
18683_1395_G2_2,18 0
31593_332_C3_1,22 21
52186_790_F11_1,0
69550_1519_C2_3,19 25 21
37717_442_D9_2,4
63921_1199_G9_5,6
53929_1502_E1_2,11
26752_1124_D2_3,25
57305_942_C12_1,5 0
41398_490_D10_4,19 25 0
27914_273_E6_2,25 23 2
58158_1446_E8_1,2
12748_97_H1_1,0
27562_298_F7_2,2
1427_155_B1_2,0
24505_301_D12_1,25
53868_821_D8_1,0
1173_345_D4_1,7 0
69338_1417_C4_5,2 21
18104_143_D3_2,7
12685_94_B10_2,7
40834_1179_D8_1,0
42626_475_F3_3,2
50783_719_F11_2,24 22
36304_1006_E2_1,25 2
27019_609_C12_5,23 0
36828_406_G4_2,11 0
50037_791_H5_1,0
54853_872_G3_1,25 6
61123_1117_F5_6,4 0
12783_934_D8_2,22
12309_96_E5_1,7
19136_155_B8_1,25 21
29295_340_C3_6,5 0
30609_1240_G3_7,22 0 21
20444_285_A3_2,0
61701_1153_H5_2,7
18974_618_D2_3,21
39743_534_H9_2,0
125_641_G7_2,5 0
62915_1790_D6_5,25 21
57964_997_B7_3,7
18894_176_F9_2,0 21
46746_709_D7_2,0
59299_1301_E10_3,23
13870_135_D4_2,0
46692_1162_D3_2,19 25
40737_424_A10_2,25 0
41128_484_D12_1,14
28190_300_E7_4,2
26997_232_A9_2,3 0
18418_155_G3_1,23 0
21293_147_A6_2,25 23
72840_1349_F5_2,12 22 21
23857_280_A6_1,25 0
5532_30_A6_2,18 0
25192_703_G8_1,6
10803_48_C12_2,6
39140_462_F4_2,0
47395_622_D8_7,12 13
25729_241_G9_2,25 0
54267_885_D11_2,25 2
53526_1430_G9_1,25
68141_1304_D12_2,0
18433_1126_A7_3,25
38350_435_A4_1,3 21
16241_945_B9_1,23
35754_393_A7_1,25
61383_1402_C3_1,23 2
36589_430_A10_2,2
21483_1183_A6_3,25 0
16747_956_H10_4,0
31144_333_F2_2,25 4
30818_331_A6_8,25 23
70541_1347_G1_2,25 0
54610_863_F9_1,23
18332_1682_A2_1,23
5478_120_E2_2,0
5651_28_B5_1,25 7 21
42609_793_E8_1,0
24400_284_H5_2,25 21
51537_760_F5_2,0
47782_1011_H2_5,19 0
38152_566_C11_3,7
39427_896_F3_2,0
23571_si25_G10_9,4
3340_76_G1_2,23
4205_665_G12_2,23
49970_858_D4_3,4
43683_1165_C11_2,7
11046_52_C3_1,7
11753_88_C4_1,3 0
35935_406_B3_2,25
21062_247_F9_1,3
4652_670_E6_1,0
52829_779_B1_1,16 14
8462_100_H5_2,25
43280_979_E8_1,0
38485_448_A3_4,23 21
63652_1286_C5_1,23
75383_1561_F1_2,23 0
19591_1223_C3_2,0
55854_1441_A7_2,0
8150_20_B6_2,1
37773_422_H5_2,25 21
28496_273_H2_2,25 21
27880_281_H9_1,0 21
31823_330_C10_1,25 0
73309_1402_C9_2,0
15944_615_B4_1,25 21
51575_902_D3_1,25
23542_196_A2_1,23
41673_1057_G12_1,0 21
5448_69_C1_2,0
2866_35_B11_2,23
45652_1564_E8_2,3
37011_418_E7_2,6
29295_340_C3_2,5 0
67153_1263_H9_2,25 7 0
51178_1509_D6_3,25
6782_19_H11_2,2
62616_1753_F11_18_cr57f3cc50a1279,23
61355_1159_H2_4,0
55548_895_H6_7,14
17379_173_C2_2,25
50908_713_C11_3,25
21371_188_E8_2,25 0
41506_si17_C3_4,25
24288_239_H9_1,0
36841_420_C2_2,23
56820_914_H11_2,0
40265_451_D2_4,25
53341_1219_E3_1,25 0
35655_1769_F4_35,2
2109_62_F5_2,25
19460_248_H3_1,25 1 0
67284_1413_B8_2,4 0
61027_1494_C4_1,0
70213_1586_H7_1,25 0 21
27766_278_C11_1,25
45595_562_B10_1,21
52422_1021_A10_5,23 2
62662_1170_F3_2,0
49857_1019_E8_1,25
1402_59_H6_4,25 0
39885_1281_B7_3,12 7 21
69291_1362_D12_2,7
58765_1147_H7_7,23
28358_299_B12_3,0
40020_1453_B5_1,25
30302_715_G4_1,3
56736_914_E12_3,25 7
46105_1748_A2_21_cr5805d9ab2c35a,22 11 5
56424_1050_A3_3,23
67881_1754_B11_18_cr57f3d18739590,19 4
48233_749_B12_2,23
18614_962_H4_2,25 21
41703_491_G3_2,25
27208_508_H11_1,25 7
41056_845_C4_1,2
27296_290_E7_1,19 25
47240_827_G5_1,2
43298_547_H3_2,25
67239_1284_C9_2,0
56795_914_E10_1,23
62300_1286_E4_2,7 0
56492_914_G10_5,25 0
5652_1525_G8_2,4
71138_1772_A3_4,19
39473_858_B11_2,2
71838_1351_B8_2,25
30540_899_C1_1,4
27530_1105_G5_1,25
54474_877_H8_2,4
55789_907_D9_1,0
42303_846_G12_2,23
41897_682_D12_1,25 0
41314_470_B12_2,25 0 21
7575_19_B10_2,25 21
65010_1202_A8_2,0
71075_1409_B1_3,0
24673_1581_D9_3,25
28542_255_D9_3,12 25
43375_565_E12_2,0
27429_230_F6_2,0
41921_477_A9_2,25 21
29056_372_A5_2,0
3289_80_A8_1,13
47001_749_B4_2,4
17615_209_A3_2,25
29736_272_E6_2,25 4
8344_76_E12_2,7
42167_461_C9_1,19 25 0
46739_738_E10_1,5
7049_76_A6_1,25 0
56359_936_C3_7,25
567_55_D7_2,25 1
28631_507_F7_2,16 18
29507_546_E12_2,25
61796_1192_C4_5,19
38935_411_F12_2,2
50306_700_H1_3,0
18997_353_B12_2,23
28730_274_H5_2,19
41450_866_A2_2,19 25 0
35023_377_F12_1,25 2
65969_1238_F11_5,19 21
48213_714_D6_2,4
39075_485_G12_1,20
63247_1123_E11_2,25
18493_175_G9_1,25 21
26679_214_D6_2,25 21
55460_1334_D8_1,23 0
24288_241_H9_1,0
49432_752_A6_1,0
55723_875_A12_1,2
75436_1616_D10_1,26 0
34889_943_D3_2,4
65865_1249_B12_2,25 0
71168_1382_A4_5,5
34990_590_H10_1,25 7
44005_562_C8_2,14
45462_1542_D1_1,23 0
68758_1516_B9_1,25
16930_si2_F3_4,21
41983_484_C2_1,25 0
25331_658_B11_1,12 21
21921_236_F2_1,25
75383_1559_G2_7,23 0
35677_389_D4_2,2
8356_74_H11_2,25 21
39791_465_F12_2,23 0
55872_883_F11_1,12 22 21
57639_1286_B2_2,16 0
42158_427_B6_2,23
61859_1101_F12_1,2
41778_490_D8_1,14
61717_1101_F6_2,0
37502_436_B2_3,21
16055_203_F3_2,7 21
75436_1616_D10_2,26 0
23919_239_B4_1,25
38152_566_C11_1,7
19951_222_B8_4,0
67881_1754_B11_13_cr57f3d17ea5efe,19 4
40101_539_G3_2,1 0
24646_609_D1_2,0
34510_680_F8_2,25 0 21
24631_224_B5_1,7
42053_484_H10_3,25 21
9065_101_B9_1,4 7
38564_1416_G7_7,25
45208_856_H11_2,0
65331_1238_D9_4,23
57125_973_F3_1,6
70762_1362_H2_3,25
64630_1345_A9_1,7
74132_1666_F4_33,25
41122_480_E8_2,25
21216_246_B5_1,0
46699_778_H1_3,0
20595_535_D7_2,23 2
63495_1751_C2_13_cr5807c9cb653bd,21
34678_596_B5_1,6
21458_264_A4_1,25 7 0
20582_177_G9_1,23
47248_776_H7_1,5 0
5858_73_G9_2,23
22248_187_F11_2,4
54481_1372_D5_4,2
21590_235_F11_2,23
818_169_G2_1,25 18 21
42833_479_F4_3,2
56902_955_D10_2,25 0
21799_187_A11_1,7
20071_242_H6_2,25
52643_809_C12_4,23 0
30772_750_G4_2,25
51532_822_H8_1,0
43274_470_H2_1,2
38410_425_F3_2,0
10120_1044_A5_1,0
43430_542_A8_4,22 0 21
58481_1408_D10_2,0
35365_383_F6_3,0
66262_1213_H9_3,25 5 0
51666_832_D6_2,0
46623_713_A4_3,0
35578_896_A3_2,4
63294_1714_C5_3,0
55032_894_H1_2,7
5142_1584_E9_5,25 0
28187_286_C12_2,25 18
44554_530_H1_7,25 2
10702_1386_E8_1,25 2
1393_27_D3_2,7 21
50611_901_G7_2,0
50659_769_A11_5,20
41423_509_C9_4,25
50429_777_H1_2,22 25
31458_405_D4_1,3
33850_971_B11_1,14
51132_749_G6_1,25
18476_154_D5_2,25
64780_1215_F3_1,6 2
51198_1055_C1_2,23
36362_542_A10_1,23
30316_323_A3_4,25
28872_930_F7_1,0
36276_450_B10_1,0 21
45480_789_C6_1,1 4
16997_112_D11_2,6
63601_1559_D1_3,19 25
31343_742_H9_2,25 0
8424_25_F12_2,6
48583_1331_F4_2,25 13
57028_1219_B2_3,7 0
15551_113_D7_2,5 0
4082_624_G8_1,25 0
40234_424_A11_1,14
41930_489_A1_2,0
59516_1259_B7_2,16 5 0
28471_254_H4_2,25 0
36420_599_C7_1,25 0
37802_426_G8_1,23
59272_1234_H3_1,0
51508_802_D9_4,25 0
55121_875_A2_5,0
11755_89_E8_2,0
74151_1436_F11_3,5 0
68568_1520_F11_1,0 21
65603_1247_G6_1,7
49051_771_A11_2,25 0
68307_1358_B1_3,25
39716_456_F8_2,25
47846_852_A1_3,0
1671_26_H3_1,25 0
7603_76_C3_1,2
56172_930_G8_1,0
26954_254_C10_3,12 21
41182_557_F9_2,25 23 0
46915_573_C1_4,25
41164_413_G4_2,26 0
38182_437_G5_2,2
31126_319_F5_2,12 13
57119_1413_C2_1,7 0
30225_327_F10_1,25
10356_992_G9_3,6
77975_1765_C6_4,0
38981_448_H6_2,0
51185_704_E6_1,0
27221_1033_E3_3,0
39343_537_G2_2,1
43485_474_E10_2,22 23
28514_301_E5_1,0
19461_185_D3_3,25
17639_173_E5_2,25
65021_1766_H9_7,25 0
34831_381_A3_4,23
12107_99_A4_1,6
47110_798_B5_2,25
24318_1042_G2_1,0
49383_1056_F3_2,7
32140_582_B10_2,23
3502_1183_B12_5,25 13
7968_1126_D11_3,0
76524_1712_C4_23_cr5804e5b7edf3d,18 2
49066_858_F10_1,23
5740_159_H3_2,25
35574_si14_E3_3,25
68859_1360_E7_3,20
5142_3_C12_1,25 0
26745_si23_G6_3,0
65203_1200_H6_1,2
63455_1244_H4_7,19 16 25 0 21
59302_1371_C1_1,23 2
21594_1616_A6_3,2
60955_1118_G12_2,2
71217_1572_D2_3,0
28397_263_A8_4,25 0 21
56479_1591_F3_3,12
18864_150_F8_2,3 0
8762_11_G9_2,4
47813_1381_A8_1,7 2
26306_si19_D12_3,5 0
45683_1440_H11_2,2
45866_608_G2_2,23
75383_1562_F1_5,23 0
63921_1269_H11_1,6
33767_932_D11_4,25 0
76182_1702_A9_10_cr57eab563a7001,25 13 21
11692_617_G7_4,0
29980_409_C2_2,25 0
54956_1375_E10_2,25
3351_345_A9_1,25
46423_984_B5_2,0
67042_1237_F6_2,0
20638_220_D2_1,4
43472_498_A10_2,3
58525_1178_D9_2,19
26652_1523_A1_3,19 25 0
55300_909_D12_2,7 0
26588_607_H4_1,0
72007_1412_H1_1,25
62443_1127_F11_2,7
31794_326_G9_2,0
53507_809_E10_2,5
18856_150_E10_2,25 0
68187_1540_G7_2,6
44258_si17_F12_4,2
72692_1369_E1_2,7 2
4055_78_C9_2,25 6
10895_946_E11_4,25 0
34516_379_G10_1,25 0
38643_si22_E7_36,25
41436_485_G2_2,0
23623_193_D12_1,25 21
5832_4_B3_1,3
59479_1006_D9_1,11
28136_256_A8_2,0
58631_995_F4_1,23
27962_282_E5_1,26 25
8632_634_B3_2,25 21
4715_1494_D1_1,19 2
15297_165_H2_2,25 0 21
22432_1283_G1_3,21
36485_406_C11_1,25 0
51533_902_F7_2,25
40757_479_H10_3,0
27114_1207_B2_5,22 7
48464_695_G4_2,25
21921_268_F2_1,25
39252_1129_G4_1,25 0
54408_867_G5_2,0
7425_11_F2_1,25
40048_462_G3_2,1
47607_722_E7_1,1
2567_38_A8_1,25 0
35826_596_C7_2,25 0
46281_569_H2_1,7 21
2718_58_H1_2,25
53883_986_A12_1,0
20536_220_B3_1,2
48873_1319_H4_3,14 0
57297_968_F5_2,25 0
28457_1520_A12_2,25 0
41450_723_A2_2,19 25 0
48703_1168_C3_4,25 1 4
55677_962_F6_1,2
30561_319_E12_1,25 7
43853_528_D3_2,3
67455_1258_H9_3,0
40760_1281_D4_5,25 7
77882_1692_G9_13_cr57d2944de64af,0
59931_1089_D6_1,0
51831_1118_G1_3,5 0
12478_636_A5_2,0
57587_1019_G12_2,25 21
24122_196_C4_1,25 21
46502_799_C12_1,5 0
37920_443_G6_1,6
14905_123_H2_2,2
20584_191_D8_1,2
63921_1199_G9_2,6
36033_836_C4_2,14
41299_534_F11_1,7
3098_1487_A4_2,0
34996_682_B5_1,25 0
22050_612_A10_1,23 21
29686_273_H6_2,25
44741_1177_B2_3,6
2610_634_G7_2,21
41690_1761_E3_1,23
76257_1740_F6_13_cr58063533e8eb9,22
36755_594_A7_1,0
58122_975_H5_2,0
49864_726_G7_3,7
6777_8_D3_2,25 21
28463_257_B5_2,0
10023_82_C10_2,25 0
28510_272_A2_2,25
44050_1612_B7_2,7
15515_125_C5_2,25 0
38893_857_C10_3,17
58457_976_C1_2,7 0
70499_1684_H6_2,5
41218_1556_G7_2,25
39103_517_H11_5,25 21
51147_806_B6_1,12 23
3424_1476_G10_2,23 25
51869_779_A8_2,5 0
5701_77_C5_2,23 0
63683_1156_C1_5,20 0
65307_1274_G7_7,0
4155_19_G6_1,2
64820_1273_G12_2,25 0
30351_296_G10_2,19
52235_777_B11_2,0
14570_118_F11_1,0
55849_873_D2_1,16 14
53404_809_G9_2,0
22534_182_B10_1,23
8609_1291_D2_4,2
38716_1112_G2_1,0
53459_1128_G6_9,4 0
57193_997_A9_2,25 7 0
16334_947_B11_1,0
43749_1337_G2_2,0
35971_412_A5_2,25 23
38238_563_A11_2,3
29457_1512_G12_3,19 21
994_20_B8_1,23
6385_19_G10_2,3
49849_722_B8_2,0
35061_374_B2_1,4
12177_636_G5_1,5 0
54354_834_D7_1,1 2
38068_448_G4_2,7 0
75124_1565_C3_1,0
451_26_H10_2,5 2
57587_1061_B6_7,25 21
5142_3_C12_2,25 0
51934_779_F7_4,25
52099_925_B2_1,0
38822_412_B2_2,25
3841_628_G4_6,19 25 13
73649_1757_F1_1,5
5573_159_A1_1,25
15291_1030_F9_5,0
34825_380_C8_2,25 21
57299_1026_F5_5,0
48084_723_D10_4,25
54979_901_A4_2,25
8462_100_H5_1,25
55854_1372_G3_3,0
14324_161_G5_1,7 23
931_27_D6_2,25 0
36862_432_A6_3,25 5 0
62062_1127_H5_2,0
3906_25_G11_1,6
71690_1385_A3_3,2 25
53261_819_C2_2,25
19051_400_E2_1,25
65739_1393_E12_4,7
29894_323_H2_4,2
59486_1171_C10_3,5 2
5848_41_C3_1,11 23
27986_298_F3_1,0
28303_1319_B10_2,23
37482_553_E5_2,25 0
71459_1523_H9_4,25 6 21
53746_1549_F1_6,7 0
12177_637_G5_4,5 0
63324_1637_E1_32,23
39885_1162_H10_1,12 7 21
66513_1285_D6_2,2
39764_468_H1_1,25 4
20434_564_A1_1,0 21
19075_152_G9_1,0
56895_991_A2_2,2
39560_764_C3_2,25 4
21786_178_D12_4,25 21
29028_566_F8_2,23
13180_99_C12_1,7
17842_627_C11_1,25 21
8729_41_G10_2,7
26485_212_B2_1,23
47232_1449_B1_6,2 21
29237_587_F8_1,2
21212_148_G7_2,0
58426_1642_G7_34,16 25
42823_465_B7_1,25 0 21
72573_1385_F12_2,6
40020_1484_B5_3,25
38786_419_C3_5,14
50172_1019_D7_3,5 0
42265_979_F8_1,7
16992_1612_F12_4,23 2
40360_493_G1_2,19 25
64763_1245_G8_1,25 5 0
8762_10_G9_1,4
16326_952_E1_2,0
56507_973_H10_2,25 6
43584_1313_B3_2,0
27748_1486_A7_1,11 0
37844_601_H2_3,25 3 0
2569_6_D1_2,21
1311_28_G5_2,2
7615_95_H1_2,23
49945_722_H8_2,2
26853_918_D7_3,0
35160_390_F6_4,25 2
48055_794_E1_2,12 21
17783_620_A9_6,25 21
40326_1742_C9_7_cr580493e9c2801,7 21
64230_1139_G11_2,23
4924_1_B3_1,25
49374_747_B5_4,9 10
49014_845_G1_2,0 21
395_1126_C9_5,0
2457_17_F2_1,0
76573_1757_C3_3,21
42764_682_G7_2,0
47248_789_H7_2,5 0
67881_1592_B10_2,19 4
23087_217_C1_2,0
18116_144_D1_2,25
37279_632_E4_1,0
29273_295_G6_2,0
3585_si16_E3_1,0
38273_422_H4_2,4
65706_1270_D4_2,7 1
12300_104_A2_1,23 2
15955_129_C11_1,21
11029_87_E5_1,23
1306_345_H10_5,25 14
43225_716_F1_2,25 0
20980_1183_D5_2,25 0 21
53668_928_A1_2,4 21
10278_923_H10_1,25 5
14263_1030_D10_7,12
44795_527_A11_5,25 1 21
76526_1751_G7_32,25 4
21921_268_F2_2,25
42370_468_C3_3,25 0 21
2896_2_F5_1,25 18 0
47680_1381_H7_2,0
38489_445_E1_1,25 21
3357_32_G1_2,0
60227_1045_E6_2,26 25 18
55680_898_H11_1,2
38975_435_G8_4,0
47902_766_A12_2,25 11 0
1709_210_C7_2,21
56896_968_D7_5,0
21232_395_A5_2,0
51669_1657_G4_2,25 1 0
55031_912_F1_1,5
50548_816_G9_2,7
29762_si14_F1_1,25 2 21
60492_1103_D5_2,23
23748_217_F10_2,25
1864_26_D4_1,25
13385_161_C5_2,25
46630_696_A10_2,25
23564_217_G9_1,25
49700_742_B1_2,3
24001_240_C3_1,0
8762_11_G9_1,4
43127_509_F3_2,7
29308_326_A12_2,25 0 21
8419_68_H6_1,25
24089_195_D4_1,23
31569_899_A11_2,25 0
51595_781_B3_3,22 2
38204_1291_E7_1,2
51533_902_F7_1,25
38002_427_E2_2,0
17618_932_A8_5,25
40364_418_E10_1,25
2328_1293_A4_6,23 2
43888_857_F1_1,23
51179_882_F6_2,25 13
28062_260_E12_2,25
50402_827_F3_1,6
722_21_D7_2,25
44855_771_B5_2,7 23 0
5223_634_G10_3,0
46603_1219_D2_2,25 0
10549_101_B12_2,4 0
28136_255_A8_2,0
58230_1772_F2_9,22 19
58378_1138_B2_3,7 2
16546_951_G2_1,0
827_21_G7_2,3
48432_755_A9_1,25 2
3941_77_G4_2,25 2
65969_1233_A9_2,19 21
46368_716_G6_2,25 19
11577_610_E1_3,0
58052_1523_H7_1,21
39050_521_E12_2,25 7 0
36890_403_C4_1,7 0
10910_953_A10_2,4 0
3347_78_H1_1,25
61309_1102_G9_3,25 4
28647_256_G11_2,4
63763_1201_G10_2,25 0
49189_824_A9_3,25 0
36462_404_F12_2,0 21
71515_1343_A1_2,23
40742_si35_D11_2,25 0
35918_450_C5_3,25 0
76273_1744_B6_9_cr580c7ec2a8939,21
23972_279_E7_2,1
26587_213_G5_1,25
61309_1307_B7_6,25 4
427_2_A5_1,5 0
16359_944_C11_2,25
73949_1436_C8_3,25
